latitude,longitude,cluster
12.9365201,77.6062317,0
12.9665157,77.5872639,0
12.984989,77.5723991,0
12.9742147,77.5662877,0
12.9741263,77.5662671,0
12.9900396,77.5505643,0
12.9628997,77.566492,0
13.0083617,77.5544889,0
13.0294624,77.5401998,0
12.9516353,77.5736202,0
13.0447508,77.5080589,0
12.9604469,77.5718749,0
12.9820572,77.5972291,0
12.9820633,77.5971534,0
12.9455854,77.5963095,0
12.9758174,77.5875247,0
12.9652268,77.5998212,0
13.040933,77.5889853,0
12.9756519,77.5875113,0
12.8885174,77.5974415,0
12.9675704,77.5908526,0
13.0106136,77.6980243,0
13.0289016,77.6315651,0
12.9252572,77.5500381,7
13.0281865,77.6319623,0
12.8368895,77.6788445,8
13.0437178,77.5535654,0
13.0143477,77.5836474,0
12.9918751,77.7157142,13
12.936683,77.6051806,0
12.9774528,77.5988098,0
12.9345733,77.612245,0
12.8888474,77.6392114,0
12.9623189,77.5920023,0
12.9820521,77.5998974,0
13.0082802,77.5710892,0
13.0420994,77.5156627,0
12.9199275,77.6210883,0
13.1000263,77.589459,0
13.0453642,77.5080402,0
13.0454727,77.5081075,0
12.98766251,77.73536198,2
12.9809935,77.7517739,3
12.9061826,77.5734235,0
12.9060873,77.5733247,0
13.010793,77.5835811,0
12.8922964,77.6379726,0
12.9841642,77.59721,0
12.8795839,77.5955709,0
12.9589692,77.5553342,0
12.9590142,77.5553685,0
12.9498102,77.5960911,0
12.9588919,77.5553306,0
13.0765808,77.5927873,0
12.8980191,77.6002747,0
12.9528883,77.5414517,0
12.9815264,77.5752013,0
13.057388,77.5465627,31
12.9558783,77.692525,1
12.9568334,77.5746789,0
12.9284294,77.6814336,1
12.9359141,77.6008275,0
12.9637222,77.5846793,0
12.9522164,77.5408901,0
13.0157188,77.563033,0
12.9724455,77.5936605,0
12.9725022,77.5936911,0
13.0952871,77.5943675,0
13.0146867,77.58517,0
12.9859421,77.6480899,0
12.9877802,77.7350381,2
13.1191883,77.60914,0
13.0541636,77.5935409,0
12.9637407,77.5846591,0
13.0546133,77.59366,0
12.943615,77.5722,0
12.9918486,77.6591136,0
13.0395192,77.5182462,0
12.9168591,77.5719863,0
12.9067017,77.5448433,22
13.0083456,77.6959659,0
12.96679155,77.60939692,0
12.9677557,77.5681385,0
12.987147,77.5723629,0
13.1230403,77.6109185,0
12.93805,77.52145,0
12.9663838,77.6246368,0
12.9382284,77.5214813,0
13.0157237,77.5722666,0
12.9635997,77.5893711,0
12.9556817,77.7184743,1
12.9747267,77.6196317,0
12.988367,77.5502535,0
12.985489,77.753092,3
12.9759137,77.5867315,0
13.1909485,77.6460691,23
12.97788,77.5755198,0
12.9667149,77.6086362,0
13.0089306,77.5912608,0
13.0414598,77.5166911,0
12.9062721,77.5732899,0
12.9133942,77.6001199,0
12.9504547,77.5372946,0
12.9814934,77.6085237,0
12.9068317,77.5458783,22
12.9649768,77.6415138,0
12.9267084,77.577034,0
12.9349261,77.5111621,0
13.019798,77.6528824,0
13.0284236,77.6323212,0
12.979793,77.56429959,0
12.9554213,77.5455819,0
13.0708042,77.5928709,0
12.9383345,77.5213458,0
13.020954,77.5523526,0
12.9636302,77.5814835,0
12.9089987,77.6005365,0
12.9432514,77.5259362,0
13.0065611,77.5789749,0
13.1220978,77.6112107,0
12.9593713,77.5039086,4
12.93859975,77.57933491,0
12.9531342,77.5388561,0
12.9416075,77.6087435,0
13.0726796,77.5926219,0
12.9793695,77.603922,0
13.0051146,77.5489802,0
13.0421078,77.515141,0
12.9706591,77.6040423,0
12.9706503,77.6040613,0
12.9720302,77.5829963,0
13.0944083,77.5972898,0
12.9557045,77.5459458,0
12.9636022,77.5779542,0
13.0154387,77.5539593,0
13.0303077,77.5370664,0
13.0146543,77.5716915,0
12.9791017,77.603105,0
13.0391439,77.6237102,0
12.9583875,77.5547121,0
12.9977505,77.5513344,0
12.9350617,77.6094426,0
12.9789759,77.6033105,0
13.0967483,77.5979683,0
12.9870264,77.5878455,0
12.9713717,77.6195817,0
12.9051825,77.6017353,0
13.0159213,77.5839456,0
13.0397251,77.5183633,0
12.9878588,77.5499088,0
12.9651,77.5350967,33
12.9823952,77.5934195,0
12.9664629,77.6079133,0
13.0298049,77.5380274,0
12.9544176,77.5441588,0
12.9541233,77.5438833,0
13.0942833,77.5973317,0
13.0568566,77.5469399,31
12.9217342,77.580465,0
12.9120234,77.5858065,0
12.9120367,77.5858317,0
12.91192,77.5857333,0
12.9760128,77.5645174,0
13.0018733,77.570975,0
12.9877553,77.520629,4
12.9202022,77.6516834,1
12.9869466,77.5191472,4
12.9728301,77.5638724,0
12.9826741,77.5679644,0
12.9711311,77.6187963,0
13.03978542,77.62423396,0
12.9832349,77.5970194,0
12.9882218,77.5875527,0
12.9725137,77.5817252,0
12.9635304,77.5842367,0
12.9247699,77.5508489,7
12.9851151,77.5747389,0
13.0327012,77.5326024,0
12.9256633,77.617345,0
12.9710733,77.59719,0
13.0351175,77.5677308,27
12.9056215,77.5856314,0
12.97569092,77.55547597,0
12.9883739,77.5869444,0
13.0441432,77.5568589,0
12.9173597,77.5648611,0
13.0991774,77.5973094,0
12.9933885,77.574254,0
13.0066075,77.5930196,0
13.0381439,77.5210729,0
13.0288242,77.6313872,0
12.99892,77.5410733,0
12.9562983,77.54672,0
13.0977513,77.5990296,0
12.9539526,77.500882,4
12.9255946,77.6002508,0
12.9733973,77.6111281,0
12.9738552,77.6231945,0
13.01849405,77.55834315,0
13.0403108,77.5185455,0
12.9840518,77.5747623,0
12.93285285,77.51630304,0
12.9894791,77.5733221,0
12.9344827,77.6296614,0
12.9560905,77.6056897,0
12.9666312,77.6094453,0
12.9820066,77.597007,0
12.9819349,77.5969144,0
12.9863177,77.6451779,0
12.9859017,77.6452394,0
12.8701219,77.6533122,0
12.9860725,77.6465962,0
13.0981321,77.5985547,0
12.9574145,77.5522863,0
12.9531804,77.5416369,0
13.0455662,77.5069271,0
12.84074,77.6771133,8
12.90708248,77.54605802,22
12.8985555,77.6003855,0
12.9603888,77.606344,0
12.9003945,77.6007393,0
12.9942411,77.6156991,0
13.0555376,77.5969484,0
13.0807291,77.5927724,0
12.9640714,77.5829587,0
12.9978812,77.5511379,0
12.9807355,77.57596,0
13.0292598,77.5365019,0
13.0250913,77.6413301,0
12.9638034,77.5885757,0
12.9586094,77.5932265,0
12.9885033,77.7332003,2
12.9802583,77.5726617,0
12.9527061,77.6050696,0
12.9376447,77.5209226,0
12.9613113,77.5614505,0
12.9365859,77.5126741,0
12.9380229,77.5105264,0
13.045726,77.5069247,0
12.9761056,77.6263649,0
12.9754498,77.5756935,0
13.0080264,77.6922531,0
12.9688074,77.5679985,0
13.0436448,77.5092261,0
12.9961133,77.596,0
12.9738881,77.5420671,0
13.0314589,77.6305982,0
13.0409505,77.5175086,0
13.0150042,77.5642704,0
13.01479,77.5637517,0
12.9591875,77.5037389,4
12.9638691,77.5846174,0
12.9173007,77.5858636,0
12.9646758,77.5681699,0
12.9749058,77.565832,0
12.9817152,77.5868776,0
13.0965699,77.593264,0
13.0164922,77.5835925,0
12.9765842,77.5798232,0
12.9667108,77.6236468,0
12.977485,77.590915,0
13.0039633,77.5712248,0
13.0083827,77.6955951,0
12.9887168,77.5988152,0
12.9758546,77.5746967,0
13.1020634,77.5863894,0
12.9844301,77.5882441,0
12.9843829,77.588159,0
12.9526205,77.5414274,0
12.9251594,77.5502933,7
13.0189053,77.572703,0
13.0082786,77.693702,0
13.0187483,77.5840065,0
12.9641306,77.5704768,0
12.9877422,77.5500326,0
13.0034745,77.6186293,0
13.0217114,77.5515223,0
13.0438624,77.5578993,0
12.9924176,77.7160581,13
12.889711,77.5975922,0
13.04176,77.6118519,0
12.9928526,77.5712999,0
12.9932732,77.5714333,0
13.0408993,77.6175355,0
12.9582791,77.5541917,0
12.9582294,77.5542396,0
13.0177861,77.5555791,0
12.9357695,77.5134563,0
12.9870791,77.5204831,4
13.0850037,77.5944742,0
12.9540169,77.6206055,14
13.080204,77.5924959,0
12.9619392,77.6065331,0
13.0454642,77.5565508,0
13.0454219,77.5565517,0
12.9614533,77.6065866,0
12.9518426,77.5373142,0
12.9730421,77.5811612,0
12.9576689,77.5530492,0
13.0962042,77.5951723,0
12.9756583,77.5353891,0
13.0083753,77.6925957,0
13.0933167,77.5970884,0
13.0402367,77.6240333,0
13.0933004,77.5970311,0
12.9172755,77.5646559,0
12.9266558,77.6005895,0
13.0391274,77.5199045,0
12.9773739,77.5853664,0
12.9275533,77.6212967,0
12.9849478,77.5721899,0
12.9114476,77.5858614,0
13.094135,77.5973271,0
13.014608,77.5840855,0
12.9363567,77.5160267,0
12.9314883,77.62259614,0
12.9678355,77.5873773,0
12.921751,77.6617091,1
12.9215257,77.661963,1
12.9598114,77.5043572,4
13.1181733,77.6089981,0
13.0426306,77.5908214,0
13.0566142,77.546737,31
12.8890533,77.56386,21
12.97161519,77.60650878,0
12.9293763,77.6162697,0
13.0933773,77.5956407,0
13.0143857,77.5837077,0
13.0979016,77.5982923,0
12.951396,77.5370097,0
12.936476,77.6064183,0
12.980458,77.5733294,0
12.9805215,77.5733068,0
12.92542,77.6175917,0
12.9809017,77.573705,0
12.9621197,77.5948012,0
12.9166569,77.6099531,0
12.9622758,77.5942584,0
12.9167063,77.6239555,0
12.9748502,77.582264,0
13.0157986,77.5539989,0
12.9670637,77.5872482,0
13.0102588,77.6980801,0
12.9755237,77.5872875,0
12.9342422,77.6297294,0
12.9579698,77.5536554,0
12.9509793,77.4993639,4
13.0391483,77.52008,0
12.9530663,77.5401321,0
13.0062304,77.5793973,0
13.0328783,77.5409111,0
12.9506387,77.4988418,4
12.9843449,77.6409461,0
12.9843406,77.6409143,0
12.9387823,77.6346934,0
13.0156971,77.5630754,0
12.9215181,77.560083,0
12.9284666,77.5458777,7
13.041996,77.6119305,0
12.9742764,77.6106961,0
12.9920652,77.5714496,0
12.9920634,77.5714152,0
12.9640182,77.5835944,0
13.0778415,77.5923366,0
12.9783234,77.5850184,0
12.9908196,77.6562969,0
12.9576748,77.5031956,4
12.9746483,77.5702833,0
12.9627211,77.5952912,0
12.9879463,77.7355131,2
12.9800105,77.572795,0
12.9166554,77.6017984,0
12.9840929,77.6412627,0
13.018784,77.7076166,0
12.9454392,77.5963449,0
12.9833718,77.6405569,0
12.9789875,77.6031384,0
12.876753,77.5952416,0
12.8562547,77.6647587,6
12.953795,77.542525,0
13.0266444,77.6379977,0
12.9368035,77.5173112,0
13.0315132,77.535623,0
12.9170023,77.6298712,24
12.9575332,77.605949,0
12.9574588,77.6058341,0
12.9160149,77.5650786,0
13.0419465,77.6119078,0
13.0416414,77.6118399,0
12.8905314,77.5981768,0
12.9668575,77.5874883,0
12.97424076,77.57447362,0
12.9902133,77.5507783,0
13.0924993,77.5970429,0
12.9686731,77.6145776,0
13.0348092,77.5285817,0
13.0187009,77.5584531,0
13.037816,77.5222282,0
13.1216737,77.6108741,0
13.0145719,77.5829954,0
13.0959687,77.5951418,0
12.93630406,77.5124571,0
12.9176885,77.5745503,0
12.9841979,77.6424961,0
12.925018,77.6177729,0
12.9635623,77.5767354,0
12.98374123,77.75228668,3
12.9955903,77.6166919,0
12.9747138,77.5487765,0
12.9915263,77.6562969,0
12.9576174,77.5519675,0
12.9576032,77.5519561,0
12.9905,77.6560583,0
13.0422521,77.6135108,0
12.9364683,77.517665,0
12.9743854,77.5747985,0
13.0222877,77.551279,0
12.9761699,77.6265869,0
13.042302,77.6120526,0
13.1258669,77.6114141,0
12.9930024,77.7063512,13
12.9807626,77.5366494,0
12.9680422,77.5864977,0
12.8768233,77.5952233,0
13.0416478,77.6144995,0
13.0456768,77.5069056,0
12.944295,77.603045,0
12.9747902,77.5705334,0
12.9453,77.527915,0
12.9673752,77.5887382,0
12.9764526,77.5990981,0
12.9279171,77.6211756,0
12.9931026,77.5955209,0
13.0180834,77.5595554,0
12.9581456,77.5538826,0
13.0803546,77.5925608,0
12.93639036,77.5124615,0
13.018293,77.5836603,0
12.9664358,77.6066593,0
13.0435583,77.5906217,0
12.967125,77.5873533,0
12.97200197,77.59397105,0
13.0732666,77.5926118,0
12.9557474,77.7162112,1
12.9587568,77.5866419,0
13.0263399,77.6366103,0
12.9681339,77.6062498,0
12.9590877,77.57209,0
13.0599433,77.50693,-1
13.0278807,77.5742038,0
12.9724229,77.6190326,0
13.011732,77.6624367,0
13.0119756,77.5692386,0
13.0405817,77.6162956,0
12.9802826,77.5568198,0
13.010626,77.5916914,0
13.0405496,77.6159294,0
13.0405539,77.6158965,0
13.0409434,77.6162664,0
12.9506848,77.5407012,0
12.958172,77.518291,4
12.9944216,77.6157007,0
13.029971,77.5373246,0
13.043945,77.5923467,0
12.9276664,77.6209852,0
12.9679402,77.5926916,0
13.0950317,77.597495,0
12.988656,77.5111959,4
13.0954067,77.59742,0
13.14276,77.6177623,0
12.9600494,77.5150128,4
13.0298587,77.5370419,0
12.9352251,77.5130689,0
12.9753275,77.6072089,0
12.9889721,77.5079565,4
13.0333333,77.5323361,0
12.934381,77.6102129,0
13.0107779,77.5836783,0
12.9832135,77.597015,0
12.9832276,77.5970073,0
12.9119888,77.4858462,35
12.966695,77.6086976,0
12.9155753,77.5652999,0
12.9379619,77.6939433,1
13.0460503,77.5560309,0
12.98675,77.5882467,0
12.9058785,77.5919371,0
12.9662664,77.6069727,0
12.8911407,77.5649107,21
12.9059977,77.6295789,0
12.9915166,77.6577548,0
13.043285,77.5906283,0
12.98681,77.5190466,4
12.9436966,77.5973655,0
12.9247775,77.6278985,0
12.9437406,77.5970757,0
12.9793575,77.6021795,0
12.9069767,77.5462333,22
13.0141331,77.5674081,0
12.9569897,77.7014448,1
13.0413257,77.5169747,0
13.03251,77.5340727,0
13.0324907,77.5339285,0
12.9767292,77.5995506,0
12.92534072,77.55031502,7
12.987355,77.6492367,0
12.9873278,77.6491713,0
12.9503051,77.53733,0
12.9814944,77.5599774,0
13.0185596,77.5553194,0
12.9719546,77.6068967,0
12.9505233,77.6055867,0
12.9844163,77.5547537,0
13.0305207,77.537139,0
12.98078,77.5499367,0
12.8794811,77.595724,0
12.9593082,77.6546298,20
12.9196326,77.6670344,1
13.0559425,77.5932944,0
13.0559443,77.5932899,0
13.1219388,77.6109778,0
13.1219292,77.6106965,0
12.9428015,77.6973709,1
13.0697237,77.5917532,0
13.013325,77.6623533,0
12.9789117,77.60167,0
12.9793433,77.602175,0
12.979503,77.539738,0
12.9603511,77.5717869,0
12.9763006,77.6266352,0
12.9866029,77.5794639,0
12.9604521,77.5048389,4
13.0179323,77.5592053,0
12.98573,77.5526401,0
12.9770626,77.5839859,0
13.0356634,77.5264227,0
13.0163545,77.5841071,0
12.9402233,77.597725,0
13.013048,77.5676395,0
12.9713826,77.618886,0
12.9100117,77.6273017,0
12.9322456,77.5167322,0
12.9670116,77.6590653,29
13.103462,77.6004884,0
13.0913131,77.5966701,0
12.958625,77.5035683,4
12.94595877,77.5954834,0
13.034211,77.530813,0
12.9454841,77.5288004,0
13.0337676,77.530266,0
12.9644485,77.5779244,0
13.0397392,77.5189559,0
12.9660024,77.5353515,33
12.9230765,77.6190813,0
12.9216109,77.6679437,1
12.9888472,77.6520017,0
13.0824868,77.5933591,0
12.93934584,77.69560186,1
12.9354137,77.6246596,0
13.0215594,77.5519261,0
12.979,77.640885,0
12.9345638,77.6098387,0
12.9013618,77.6012145,0
12.9604168,77.5836482,0
13.0345783,77.5298356,0
12.98533,77.57461,0
12.9245643,77.6504464,1
12.9692182,77.5856419,0
12.9843247,77.6416501,0
12.9291983,77.6821533,1
12.9669829,77.610195,0
12.9905937,77.6138551,0
12.9668199,77.6099183,0
13.0258275,77.640718,0
12.9279614,77.5463918,7
12.9528155,77.5408666,0
13.029057,77.6318213,0
12.9687542,77.5679993,0
13.0439997,77.5574639,0
13.0143986,77.5836611,0
12.9661307,77.5869643,0
12.9662941,77.5870212,0
12.8729477,77.6511736,0
12.9073043,77.6008947,0
12.9728201,77.5386984,0
13.0948944,77.597465,0
12.8890467,77.6399533,0
12.9690984,77.6064801,0
13.042724,77.5131004,0
13.0174584,77.5598518,0
13.011444,77.5689655,0
12.9774311,77.5852958,0
13.2571983,77.7128265,-1
12.9635362,77.5849463,0
13.1067233,77.6021533,0
12.991531,77.6578814,0
12.9524496,77.5373395,0
12.9055399,77.5856482,0
12.9914917,77.6578683,0
12.9816033,77.5943385,0
12.9841502,77.6414011,0
12.9252994,77.5500992,7
13.1070291,77.6032321,0
12.9586414,77.5548032,0
12.982317,77.575899,0
13.1065122,77.6008683,0
13.0177789,77.5556665,0
13.0178084,77.5556622,0
12.9913351,77.6567306,0
12.9169728,77.5888751,0
12.9630215,77.5957523,0
12.9630478,77.5957383,0
12.9637926,77.596254,0
12.9637451,77.5962145,0
12.9802472,77.5705285,0
12.9692985,77.5905992,0
12.9455688,77.5285683,0
12.96596,77.5954898,0
12.9715452,77.6063927,0
12.9659948,77.5953968,0
12.9641935,77.5698992,0
12.9363699,77.5162858,0
12.9823167,77.5655346,0
12.9767584,77.6268433,0
12.9559677,77.7010091,1
12.9845467,77.5747717,0
13.022889,77.6472584,0
13.0455356,77.5072461,0
12.9421674,77.5256498,0
12.9874061,77.5126127,4
12.9682038,77.5920483,0
12.9172415,77.5872582,0
12.916748,77.5950616,0
12.9092283,77.6275767,0
12.9354858,77.5127681,0
12.9805495,77.5860983,0
13.0173714,77.5568976,0
13.0195851,77.5527345,0
12.9662418,77.5358195,33
12.9775469,77.6191254,0
12.9717317,77.5953942,0
12.9832155,77.6380321,0
13.0144042,77.5837607,0
12.964056,77.5704534,0
12.925105,77.5502927,7
12.9206912,77.5858801,0
12.9751381,77.5764764,0
13.0169672,77.5579983,0
12.9676087,77.5997413,0
13.0189477,77.5840452,0
13.0145981,77.572572,0
12.9818726,77.5949282,0
12.8399747,77.6770668,8
13.0083167,77.6956378,0
12.975131,77.6254972,0
12.9831921,77.5954917,0
12.9207974,77.620239,0
13.0429611,77.5126709,0
12.9648245,77.5860555,0
12.9320111,77.6870396,1
12.9417283,77.6969315,1
12.9517271,77.5906713,0
12.9808763,77.6306267,0
12.9461368,77.5292562,0
13.0414378,77.5164857,0
12.9680701,77.587077,0
12.957911,77.5535752,0
12.9822816,77.6033728,0
13.0409537,77.6205991,0
12.95568042,77.71708396,1
12.8902332,77.5978429,0
13.0159043,77.5560086,0
12.9828483,77.597072,0
12.9910648,77.5714241,0
12.9910466,77.5714085,0
13.0276356,77.5387141,0
12.9889632,77.5078726,4
12.9012383,77.6011728,0
12.9341902,77.6235388,0
12.9879157,77.5987195,0
12.9616049,77.634685,0
12.9843622,77.582986,0
12.966903,77.5881871,0
13.0738967,77.59287,0
12.9705448,77.5871945,0
13.0739335,77.5930433,0
12.9622283,77.5943117,0
13.0146761,77.5727254,0
12.96444,77.573575,0
13.0085327,77.6939696,0
12.9670223,77.6091312,0
12.9580301,77.5524753,0
13.0018933,77.6121539,0
13.0394889,77.5190491,0
13.0179008,77.5557282,0
12.9769196,77.6022359,0
12.9715278,77.610582,0
12.9567016,77.5755932,0
12.9718713,77.5686694,0
13.0101744,77.6977538,0
12.9855167,77.5790983,0
12.9510582,77.591687,0
13.0317343,77.5355566,0
12.9941146,77.6544233,0
12.9912754,77.6562421,0
12.9119511,77.5873297,0
13.043915,77.5539417,0
12.921805,77.6610883,1
13.0210894,77.5284334,0
12.9059817,77.5857267,0
12.9882249,77.5115769,4
12.9812462,77.5644881,0
12.8903898,77.5640013,21
13.0192342,77.6555424,0
13.0181117,77.6577133,0
13.01775,77.6591433,0
13.0169017,77.660785,0
12.9151988,77.5999584,0
12.984708,77.5747886,0
13.0146372,77.5714966,0
12.9662518,77.609077,0
13.0440709,77.5088676,0
12.9648574,77.574195,0
12.96421,77.5965683,0
12.9575633,77.606015,0
12.9540757,77.543376,0
13.0925143,77.5966277,0
12.9804342,77.5712219,0
12.9802737,77.5713868,0
12.9251519,77.5503617,7
12.9755387,77.553167,0
12.9591511,77.6531925,20
12.9754994,77.6010225,0
12.9595869,77.5559132,0
12.9489449,77.5358988,0
13.0608517,77.5948567,0
12.9757204,77.5628794,0
13.0426781,77.5128416,0
13.0178829,77.5573789,0
12.9385767,77.63319,0
12.9757357,77.5625355,0
12.9363845,77.5179542,0
12.978299,77.6287561,0
12.9783026,77.628747,0
12.9784015,77.6288438,0
13.0447302,77.5082877,0
12.9854021,77.5735578,0
13.06709,77.5926817,0
12.9773278,77.6086763,0
12.9783581,77.6287932,0
13.0460309,77.5048969,0
12.954169,77.5440656,0
12.9771846,77.6204217,0
12.9861854,77.6480642,0
12.9563669,77.549614,0
12.942664,77.6225558,5
12.9772805,77.6086333,0
12.91571,77.62313,0
12.9879275,77.5158492,4
12.972125,77.6075283,0
12.9925918,77.5919329,0
12.9676952,77.6113708,0
12.9763693,77.5989581,0
13.034067,77.5305385,0
13.094683,77.5974166,0
12.9551061,77.5452828,0
12.9863137,77.6458598,0
12.9732648,77.5401707,0
12.8759715,77.5951995,0
13.0160378,77.5835681,0
12.9933695,77.5713458,0
12.9401626,77.5976092,0
13.0187617,77.5574231,0
12.9192396,77.621872,0
12.9320979,77.6870192,1
12.9756461,77.5746624,0
12.9283193,77.6213334,0
12.9285748,77.5861157,0
12.9532474,77.5418394,0
12.9883612,77.5118258,4
12.9516686,77.5369989,0
12.9280908,77.5972749,0
12.9824849,77.5679961,0
12.9713356,77.5868435,0
13.0114792,77.5695837,0
13.0114861,77.5694864,0
13.0114809,77.5695791,0
13.0181268,77.5568889,0
12.9456318,77.6025367,0
12.9478318,77.5345213,0
12.9072117,77.6291096,0
12.9909359,77.6588793,0
12.9494317,77.5367908,0
12.9757906,77.6262856,0
12.9638317,77.5842487,0
12.97492981,77.570277,0
12.97492981,77.570277,0
12.97492981,77.570277,0
12.97492981,77.570277,0
13.06685053,77.59300712,0
13.0142707,77.5837176,0
12.9542851,77.5901938,0
13.1237757,77.6133367,0
13.0145131,77.5852629,0
12.9936657,77.5715149,0
12.91725849,77.5739628,0
12.9809718,77.5876651,0
13.0466883,77.591675,0
13.1067934,77.6016224,0
12.90648742,77.57322907,0
13.0926724,77.5965429,0
12.9796726,77.570413,0
12.9351041,77.6089375,0
13.0189343,77.6565383,0
12.8933772,77.5851856,-1
12.921083,77.6628039,1
12.9897527,77.6180398,0
13.0929852,77.5970494,0
13.0157736,77.5841278,0
12.9878069,77.7539055,3
12.9522652,77.5408315,0
12.9810883,77.6102469,0
12.9278009,77.6203591,0
13.0412183,77.622735,0
12.9868819,77.519886,4
12.9776155,77.585133,0
12.9508961,77.5372969,0
12.99928,77.595185,0
12.8902187,77.5977681,0
13.0385132,77.6258027,0
12.8401809,77.6770027,8
12.9329128,77.6880888,1
12.8385057,77.6781882,8
13.0290617,77.5400926,0
13.0832903,77.5936325,0
12.9674425,77.5948829,0
13.0454098,77.5079777,0
12.9614028,77.6361141,0
13.0975969,77.59905,0
12.9577279,77.6059965,0
13.0945429,77.6006646,0
12.9675056,77.5885402,0
13.0346653,77.5296648,0
12.9859663,77.5222159,4
12.8694202,77.6535488,0
13.0722094,77.5940609,0
13.0724617,77.5929117,0
12.9574857,77.6058463,0
12.9738692,77.5794406,0
12.9877283,77.519742,4
12.8999851,77.601022,0
12.9300578,77.6150899,0
12.9614377,77.6364376,0
13.1052067,77.6012967,0
13.0180935,77.5579148,0
13.093535,77.5957916,0
13.0933878,77.5954861,0
13.0403696,77.5155094,0
13.0102509,77.697725,0
12.8904617,77.598199,0
13.1066967,77.6023833,0
13.0630708,77.5934391,0
12.9708219,77.5663003,0
12.9160533,77.6189917,0
13.045305,77.5072034,0
13.0841369,77.5938545,0
12.9760265,77.5878363,0
12.9759206,77.5876401,0
12.9759073,77.5873634,0
13.0410117,77.6210383,0
12.9513831,77.5969375,0
12.9780871,77.5844818,0
12.9778586,77.5841983,0
12.9781148,77.584587,0
13.0560679,77.5461981,31
